lat,lng,elevation,distance
34.807704,138.065997,88.42,0
34.807720,138.065972,88.3,2
34.807735,138.065947,88.73,5
34.807751,138.065922,88.61,8
34.807766,138.065896,89.12,11
34.807782,138.065871,89.89,14
34.807797,138.065846,89.89,17
34.807813,138.065821,90.26,20
34.807828,138.065796,90.2,22
34.807844,138.065771,90.16,25
34.807859,138.065746,89.96,28
34.807875,138.065721,89.78,31
34.807890,138.065696,89.41,34
34.807906,138.065671,89.41,37
34.807921,138.065646,89.79,40
34.807937,138.065621,89.79,42
34.807952,138.065596,90.43,45
34.807968,138.065571,90.54,48
34.807983,138.065546,90.54,51
34.807999,138.065521,90.11,54
34.808014,138.065496,90.11,57
34.808030,138.065471,89.41,60
34.808045,138.065446,89.41,63
34.808061,138.065421,89.06,65
34.808076,138.065396,89.04,68
34.808092,138.065371,89.04,71
34.808107,138.065345,89.05,74
34.808123,138.065320,89.05,77
34.808138,138.065295,89.07,80
34.808154,138.065270,89.1,83
34.808169,138.065245,89.08,85
34.808185,138.065220,89.1,88
34.808200,138.065195,89.1,91
34.808215,138.065170,89.13,94
34.808231,138.065145,89.13,97
34.808246,138.065120,89.17,100
34.808262,138.065095,89.26,103
34.808277,138.065070,89.21,105
34.808293,138.065045,89.87,108
34.808308,138.065020,89.85,111
34.808324,138.064995,90.21,114
34.808339,138.064970,90.37,117
34.808355,138.064945,90.35,120
34.808370,138.064920,90.35,123
34.808386,138.064895,90.32,126
34.808401,138.064870,90.3,128
34.808417,138.064845,90.3,131
34.808432,138.064820,90.36,134
34.808448,138.064795,90.47,137
34.808463,138.064769,90.47,140
34.808479,138.064744,90.55,143
34.808494,138.064719,90.51,146
34.808510,138.064694,90.48,148
34.808525,138.064669,90.5,151
34.808541,138.064644,90.5,154
34.808556,138.064619,90.55,157
34.808572,138.064594,90.55,160
34.808587,138.064569,90.53,163
34.808603,138.064544,90.52,166
34.808618,138.064519,90.51,169
34.808634,138.064494,90.5,171
34.808649,138.064469,90.5,174
34.808665,138.064444,90.51,177
34.808680,138.064419,90.51,180
34.808696,138.064394,90.52,183
34.808711,138.064369,90.5,186
34.808727,138.064344,90.5,189
34.808742,138.064319,90.51,191
34.808758,138.064294,90.51,194
34.808773,138.064269,90.52,197
34.808789,138.064244,90.52,200
34.808804,138.064218,90.56,203
34.808820,138.064193,90.54,206
34.808835,138.064168,90.55,209
34.808851,138.064143,90.56,211
34.808866,138.064118,90.56,214
34.808882,138.064093,90.56,217
34.808897,138.064068,90.59,220
34.808913,138.064043,90.58,223
34.808928,138.064018,90.64,226
34.808944,138.063993,90.68,229
34.808959,138.063968,90.67,232
34.808975,138.063943,90.67,234
34.808990,138.063918,90.6,237
34.809006,138.063893,90.59,240
34.809021,138.063868,90.59,243
34.809037,138.063843,90.53,246
34.809052,138.063818,90.54,249
34.809068,138.063793,90.45,252
34.809083,138.063768,90.43,254
34.809099,138.063743,90.43,257
34.809114,138.063718,90.67,260
34.809130,138.063693,90.71,263
34.809145,138.063667,90.83,266
34.809161,138.063642,90.82,269
34.809176,138.063617,90.86,272
34.809192,138.063592,90.85,275
34.809207,138.063567,90.85,277
34.809223,138.063542,90.69,280
34.809238,138.063517,90.69,283
34.809254,138.063492,90.74,286
34.809269,138.063467,90.6,289
34.809285,138.063442,90.6,292
34.809300,138.063417,90.5,295
34.809316,138.063392,90.5,297
34.809331,138.063367,90.58,300
34.809347,138.063342,90.58,303
34.809362,138.063317,90.64,306
34.809378,138.063292,90.76,309
34.809393,138.063267,90.76,312
34.809409,138.063242,90.89,315
34.809424,138.063217,90.89,317
34.809440,138.063192,90.75,320
34.809455,138.063167,90.78,323
34.809471,138.063142,90.57,326
34.809486,138.063116,90.64,329
34.809502,138.063091,90.64,332
34.809517,138.063066,90.61,335
34.809533,138.063041,90.61,338
34.809548,138.063016,90.94,340
34.809564,138.062991,90.77,343
34.809579,138.062966,91.27,346
34.809595,138.062941,90.84,349
34.809610,138.062916,90.84,352
34.809626,138.062891,91.98,355
34.809641,138.062866,91.66,358
34.809657,138.062841,93.12,360
34.809672,138.062816,92.71,363
34.809688,138.062791,94.32,366
34.809703,138.062766,94.01,369
34.809719,138.062741,95.93,372
34.809734,138.062716,95.65,375
34.809750,138.062691,95.35,378
34.809765,138.062666,96.83,381
34.809781,138.062641,96.77,383
34.809796,138.062616,98.36,386
34.809812,138.062591,98.89,389
34.809827,138.062565,100.56,392
34.809843,138.062540,100.56,395
34.809858,138.062515,102.72,398
34.809874,138.062490,102.72,401
34.809889,138.062465,102.86,403
34.809905,138.062440,105.26,406
34.809920,138.062415,105.23,409
34.809936,138.062390,106.15,412
34.809951,138.062365,106.15,415
34.809967,138.062340,106.31,418
34.809982,138.062315,106.31,421
34.809998,138.062290,105.87,423
34.810013,138.062265,105.38,426
34.810029,138.062240,105.38,429
34.810044,138.062215,104.73,432
34.810060,138.062190,104.73,435
34.810075,138.062165,104.08,438
34.810091,138.062140,104.08,441
34.810106,138.062115,103.15,444
34.810122,138.062090,102.73,446
34.810137,138.062065,102.73,449
34.810153,138.062039,101.83,452
34.810168,138.062014,101.83,455
34.810184,138.061989,100.95,458
34.810199,138.061964,100.51,461
34.810215,138.061939,99.92,464
34.810230,138.061914,99.62,466
34.810246,138.061889,99.18,469
34.810261,138.061864,98.78,472
34.810277,138.061839,98.78,475
34.810292,138.061814,97.77,478
34.810308,138.061789,97.43,481
34.810323,138.061764,97.84,484
34.810339,138.061739,98.18,487
34.810354,138.061714,98.94,489
34.810370,138.061689,99.57,492
34.810385,138.061664,100,495
34.810401,138.061639,100.48,498
34.810416,138.061614,100.87,501
34.810432,138.061589,101.48,504
34.810447,138.061564,101.94,507
34.810463,138.061539,102.51,509
34.810478,138.061514,102.97,512
34.810494,138.061488,103.89,515
34.810509,138.061463,103.89,518
34.810525,138.061438,104.41,521
34.810540,138.061413,104.86,524
34.810556,138.061388,105.32,527
34.810571,138.061363,106.17,529
34.810587,138.061338,106.17,532
34.810602,138.061313,107.06,535
34.810618,138.061288,107.06,538
34.810633,138.061263,107.86,541
34.810648,138.061238,107.86,544
34.810664,138.061213,108.19,547
34.810679,138.061188,108.98,550
34.810695,138.061163,108.98,552
34.810710,138.061138,110.62,555
34.810726,138.061113,110.62,558
34.810741,138.061088,114.03,561
34.810757,138.061063,116.07,564
34.810772,138.061038,116.07,567
34.810788,138.061013,118.37,570
34.810803,138.060988,118.37,572
34.810819,138.060963,121.21,575
34.810834,138.060937,121.21,578
34.810850,138.060912,123.83,581
34.810865,138.060887,123.44,584
34.810881,138.060862,125.56,587
34.810896,138.060837,124.99,590
34.810912,138.060812,124.99,593
34.810927,138.060787,125.8,595
34.810943,138.060762,124.66,598
34.810958,138.060737,126.69,601
34.810974,138.060712,126.23,604
34.810989,138.060687,127.79,607
34.811005,138.060662,127.58,610
34.811020,138.060637,129.17,613
34.811036,138.060612,129.39,615
34.811051,138.060587,129.18,618
34.811067,138.060562,130.47,621
34.811082,138.060537,130.64,624
34.811098,138.060512,130.88,627
34.811113,138.060487,131.51,630
34.811129,138.060462,132.7,633
34.811144,138.060437,132.7,635
34.811160,138.060411,133.45,638
34.811175,138.060386,133.58,641
34.811191,138.060361,134.79,644
34.811206,138.060336,134.81,647
34.811222,138.060311,135.47,650
34.811237,138.060286,137.11,653
34.811253,138.060261,137.11,656
34.811268,138.060236,137.97,658
34.811284,138.060211,137.97,661
34.811299,138.060186,139.28,664
34.811315,138.060161,140.52,667
34.811330,138.060136,140.52,670
34.811346,138.060111,141.92,673
34.811361,138.060086,141.92,676
34.811377,138.060061,143.47,678
34.811392,138.060036,143.47,681
34.811408,138.060011,144.68,684
34.811423,138.059986,146.46,687
34.811439,138.059961,146.46,690
34.811454,138.059936,148,693
34.811470,138.059911,148,696
34.811485,138.059886,150.44,699
34.811501,138.059860,153.25,701
34.811516,138.059835,154.35,704
34.811532,138.059810,156.77,707
34.811547,138.059785,156.77,710
34.811563,138.059760,157.69,713
34.811578,138.059735,157.02,716
34.811594,138.059710,156.62,719
34.811609,138.059685,155.53,721
34.811625,138.059660,155.09,724
34.811640,138.059635,154.12,727
34.811656,138.059610,153.83,730
34.811671,138.059585,153.74,733
34.811687,138.059560,153.75,736
34.811702,138.059535,153.86,739
34.811718,138.059510,154.24,741
34.811733,138.059485,154.8,744
34.811749,138.059460,155.92,747
34.811764,138.059435,158.56,750
34.811780,138.059410,158.56,753
34.811795,138.059385,161.44,756
34.811811,138.059360,161.44,759
34.811826,138.059334,163.28,762
34.811842,138.059309,163.88,764
34.811857,138.059284,166.29,767
34.811873,138.059259,169.64,770
34.811888,138.059234,169.64,773
34.811904,138.059209,173.25,776
34.811919,138.059184,173.25,779
34.811935,138.059159,176.76,782
34.811950,138.059134,180.98,784
34.811966,138.059109,180.98,787
34.811981,138.059084,185.36,790
34.811997,138.059059,185.36,793
34.812012,138.059034,189.45,796
34.812028,138.059009,189.45,799
34.812043,138.058984,193.01,802
34.812059,138.058959,194.82,805
34.812074,138.058934,194.82,807
34.812090,138.058909,196.4,810
34.812105,138.058884,196.4,813
34.812121,138.058859,196.84,816
34.812136,138.058834,195.98,819
34.812152,138.058808,196.85,822
34.812167,138.058783,196,825
34.812183,138.058758,196.64,827
34.812198,138.058733,195.29,830
34.812214,138.058708,195.29,833
34.812229,138.058683,194.12,836
34.812245,138.058658,192.35,839
34.812260,138.058633,192.8,842
34.812276,138.058608,191.12,845
34.812291,138.058583,191.57,847
34.812307,138.058558,189.75,850
34.812322,138.058533,187.86,853
34.812338,138.058508,188.43,856
